,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
12,OPERATIONAL,"{'location': {'lat': 38.7104238, 'lng': -9.140053699999998}, 'viewport': {'northeast': {'lat': 38.7117727802915, 'lng': -9.138704719708496}, 'southwest': {'lat': 38.7090748197085, 'lng': -9.1414026802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzeria Mezzogiorno,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105113829955281450444"">R. B.</a>'], 'photo_reference': 'Aap_uEChXuha-dHEIQGTOUI_Z1FFYi8pqI5LNjRJEkTjqC580V79Q9VYgt9YLeHDgMSn8aB7h_qmZoAqnGLSvOM70IfxLYn8mrOwyNPM2wh17ZnX4bPXJBzQDDJAJKW7osFmGK4GEoaT6Hy23hrEPqJzgXX5X8kWlSpMKsDm2d7cPqTLYyS1', 'width': 4608}]",ChIJq9_b1Hg0GQ0ROZei16Z8YNU,"{'compound_code': 'PV65+5X Lisbon, Portugal', 'global_code': '8CCGPV65+5X'}",4.0,ChIJq9_b1Hg0GQ0ROZei16Z8YNU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1190,"Rua Garrett 19 - Galerias Páteo Garrett, lojas C, D, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJq9_b1Hg0GQ0ROZei16Z8YNU
13,OPERATIONAL,"{'location': {'lat': 38.7117528, 'lng': -9.141625}, 'viewport': {'northeast': {'lat': 38.7130867802915, 'lng': -9.140352519708498}, 'southwest': {'lat': 38.7103888197085, 'lng': -9.143050480291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Royale Café,{'open_now': True},"[{'height': 767, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108718851915826379670"">Royale Café</a>'], 'photo_reference': 'Aap_uED4infJtV9uxM8Ea9ia5EXT5U5mgGpguw3clPvPJmsyRWUBuklTIzgWa9WQyFrgZhQ0ZjzDv68nIH5I4OB0xYDtgQeo9F2_ZX05hfdefUsYXyoEZqcSAiBzXZhCoOHHCqlms7BpPW3V2slmqB73XeqVREihA_8SXGHNsMsfGws2rsml', 'width': 1024}]",ChIJG89mE380GQ0Rv4OqG7MgKxw,"{'compound_code': 'PV65+P8 Lisbon, Portugal', 'global_code': '8CCGPV65+P8'}",4.2,ChIJG89mE380GQ0Rv4OqG7MgKxw,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",604,"Largo Rafael Bordalo Pinheiro 29 R/C, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJG89mE380GQ0Rv4OqG7MgKxw
14,OPERATIONAL,"{'location': {'lat': 38.71079069999999, 'lng': -9.129279799999999}, 'viewport': {'northeast': {'lat': 38.7121404802915, 'lng': -9.127940069708497}, 'southwest': {'lat': 38.7094425197085, 'lng': -9.130638030291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,São Miguel d'Alfama,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107100955836508259003"">São Miguel d&#39;Alfama</a>'], 'photo_reference': 'Aap_uEBBYtZ-B04iICV3fYG45m2ZpEi5rJWyguY5MfRqlWG6eZN2AZY1Uewi_PbMM8Fv2x5ANy8gIn6W5QRerSWGK-7ccGjdf1YDKSFkog7EURhhkykFs3NOWTEdCEtpGVywcO0tCxNIoTC1l3yew5zNgu3Nxzq9uO1B4VZV3jiTIkRpsF_u', 'width': 320}]",ChIJ6VuTnHY0GQ0RUo_gETPDtLw,"{'compound_code': 'PV6C+87 Lisbon, Portugal', 'global_code': '8CCGPV6C+87'}",3.4,ChIJ6VuTnHY0GQ0RUo_gETPDtLw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",447,"Rua de São Miguel 9, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ6VuTnHY0GQ0RUo_gETPDtLw
15,OPERATIONAL,"{'location': {'lat': 38.7093017, 'lng': -9.132198899999999}, 'viewport': {'northeast': {'lat': 38.7106475802915, 'lng': -9.130841019708496}, 'southwest': {'lat': 38.7079496197085, 'lng': -9.133538980291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Duetos da Sé,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106351276445418774555"">Duetos da Sé</a>'], 'photo_reference': 'Aap_uECMhkxCQnwuatAH3ufk3IIQA6I4cpWbi22-gR1W74QQbootm8km82vGd7Vj3ZONJrC4jnpJkQIt8FdU8t3U0zPhu7XR816E381ttxOMO7iJbO6jjulpqg6mjFg0tonbmoElvgBdvvtlpWkXIKRJzCVERFCWKZLExjpTSTjIZGvMdob7', 'width': 4032}]",ChIJ0ZM6L3c0GQ0R4ez4HlNOdi8,"{'compound_code': 'PV59+P4 Lisbon, Portugal', 'global_code': '8CCGPV59+P4'}",4.3,ChIJ0ZM6L3c0GQ0R4ez4HlNOdi8,GOOGLE,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",560,"Travessa Almargem 1B, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ0ZM6L3c0GQ0R4ez4HlNOdi8
16,OPERATIONAL,"{'location': {'lat': 38.7130895, 'lng': -9.1257475}, 'viewport': {'northeast': {'lat': 38.7144291802915, 'lng': -9.124388619708498}, 'southwest': {'lat': 38.7117312197085, 'lng': -9.127086580291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sr. Fado,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102594927715702357870"">Sr. Fado</a>'], 'photo_reference': 'Aap_uEB-1o5u4r8WL654PMqen_OVR8jaCiWtL13TVW-AqOUnmiBvJjI554UWw1ewkJrimafSSODD0p5Ku20kIdpwGl3f6ZA0AqRNvH-sQ9uT6IKT-DmG4NqHOE-Amh3EttMWNPsAD2nSuTs3Sw1Wv7uZJv_dd9q1arZyDY739K6fbde99pTa', 'width': 4000}]",ChIJ6RnQDHU0GQ0RXgZT0UTwlNc,"{'compound_code': 'PV7F+6P Lisbon, Portugal', 'global_code': '8CCGPV7F+6P'}",4.4,ChIJ6RnQDHU0GQ0RXgZT0UTwlNc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",420,Rua dos Remédios 176,2.0,,https://google.com/maps/place/?q=place_id:ChIJ6RnQDHU0GQ0RXgZT0UTwlNc
17,OPERATIONAL,"{'location': {'lat': 38.713135, 'lng': -9.1397975}, 'viewport': {'northeast': {'lat': 38.7144839802915, 'lng': -9.138448519708497}, 'southwest': {'lat': 38.71178601970851, 'lng': -9.141146480291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nicola,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103943219674868246700"">Guy-Marc MOUYAL</a>'], 'photo_reference': 'Aap_uECPwW_xFtyyDk16dOUeQ_BzbdnZhfDqX6Eol_fU36cYwFqhNpvX6PfqnGK4qdLg9usKHvK18Ohy9DrIl9kY82vRtK20Cc8m3W-1czfh7neboch4K-eL68RH9lccLwlL6uDJ4XjYBco2zZxAOI-GvYbCC0OHoGCFc4-2COOR7UHKJtZ0', 'width': 4032}]",ChIJ78-FqXg0GQ0RR53qyHIQh80,"{'compound_code': 'PV76+73 Lisbon, Portugal', 'global_code': '8CCGPV76+73'}",3.5,ChIJ78-FqXg0GQ0RR53qyHIQh80,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1610,"Praça Dom Pedro IV 24, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ78-FqXg0GQ0RR53qyHIQh80
18,OPERATIONAL,"{'location': {'lat': 38.7099113, 'lng': -9.141057499999999}, 'viewport': {'northeast': {'lat': 38.71125343029151, 'lng': -9.139732169708498}, 'southwest': {'lat': 38.70855546970851, 'lng': -9.142430130291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Instituto Macrobiótico de Portugal,{'open_now': False},"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116022501432914097106"">Instituto Macrobiótico de Portugal</a>'], 'photo_reference': 'Aap_uEBip4HmYlmztRnHoIoQ8pe7SJpE8E8v2ogq2C-Y2puMOdOASHD984DjYWkaNq22tyih6zjqoJEnK1nKNZiOFu4Vy7gONIk60eNC2Ta3ukZTJqDuOi67sbDpxTdMrK2QcyfOuGxoKOh2QIv3q-A4Ov4vuwmF9UHDnjrQM6oJwoz9vmkq', 'width': 6000}]",ChIJQ6emxH40GQ0R5YavWc6VioY,"{'compound_code': 'PV55+XH Lisbon, Portugal', 'global_code': '8CCGPV55+XH'}",4.9,ChIJQ6emxH40GQ0R5YavWc6VioY,GOOGLE,"['book_store', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",52,"Rua Anchieta 5 2º esq, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJQ6emxH40GQ0R5YavWc6VioY
19,OPERATIONAL,"{'location': {'lat': 38.7091595, 'lng': -9.130906}, 'viewport': {'northeast': {'lat': 38.7105229302915, 'lng': -9.129385769708497}, 'southwest': {'lat': 38.7078249697085, 'lng': -9.132083730291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa de Linhares - FADO,{'open_now': False},"[{'height': 1036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108631852157658404644"">Casa de Linhares - FADO</a>'], 'photo_reference': 'Aap_uECU0yy3va2tTEyCxaS9OKkfzdu6fcLLWPzpPJyaXkFRrJatgcbgQmsowqTAc7NHLr6ZO1F42WGK9UAgT5HR0coefI88EpbD-lj-1WE45FRgI85Bj5okVbGj6OWUxqmTHukCWaeq2gpi3tOBtcZbkPvk_WdTF9yjq4cY4ClEZ5CM_6qI', 'width': 1553}]",ChIJTVf9znY0GQ0Rs6KxG_Q4SbA,"{'compound_code': 'PV59+MJ Lisbon, Portugal', 'global_code': '8CCGPV59+MJ'}",4.4,ChIJTVf9znY0GQ0Rs6KxG_Q4SbA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",585,"Beco dos Armazéns do Linho 2, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJTVf9znY0GQ0Rs6KxG_Q4SbA
20,OPERATIONAL,"{'location': {'lat': 38.71134480000001, 'lng': -9.143042399999999}, 'viewport': {'northeast': {'lat': 38.71269378029151, 'lng': -9.141693419708497}, 'southwest': {'lat': 38.70999581970851, 'lng': -9.144391380291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tavares,{'open_now': False},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106287207935685802755"">Brett McAlpine</a>'], 'photo_reference': 'Aap_uEDQzoZlVpuzX1z8nUcPlM24Y9sCmUnTloSmj-zb0cN1q5VrevB0lNDrcnZdX92l3FBLaABIkQbYloXoKcQIxcea7XOhY0_EplCj-F7m3khrOiM-hTT4obH8oB4_-AUbo9aw32ihUyqp7RfuTTYnXQCTlV1Ryur1OVtVHq8CENnGyEJv', 'width': 3648}]",ChIJ5T6ep380GQ0R2Q9dG0E-4E8,"{'compound_code': 'PV64+GQ Lisbon, Portugal', 'global_code': '8CCGPV64+GQ'}",4.3,ChIJ5T6ep380GQ0R2Q9dG0E-4E8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",97,"Rua da Misericórdia 37 R/C, Lisboa",4.0,,https://google.com/maps/place/?q=place_id:ChIJ5T6ep380GQ0R2Q9dG0E-4E8
21,OPERATIONAL,"{'location': {'lat': 38.7086111, 'lng': -9.142222199999999}, 'viewport': {'northeast': {'lat': 38.70996008029149, 'lng': -9.140873219708498}, 'southwest': {'lat': 38.7072621197085, 'lng': -9.143571180291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cantinho do Avillez - Chiado,{'open_now': False},"[{'height': 735, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101355985177700595771"">Cantinho do Avillez - Chiado</a>'], 'photo_reference': 'Aap_uEDVuIpike51-YpMpgC08ce0HLuwZHrIag52GUXXC0_tsU1eRbxEd7IJKP-TDf6giS55REDdiFY-11esOnZMUIYzxTcmZibQyUTuuengQjTBJWZeGCVvZ22wNxBQAz7vNPQ5P46jZL1GQ0vV4-4hgVP3Dbg-PGOJ_QRHEJunPdNoTBrz', 'width': 1102}]",ChIJ7cqNmn40GQ0RnThslRdCNjI,"{'compound_code': 'PV55+C4 Lisbon, Portugal', 'global_code': '8CCGPV55+C4'}",4.3,ChIJ7cqNmn40GQ0RnThslRdCNjI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1409,"Rua Duques de Bragança 7, Lisboa",3.0,,https://google.com/maps/place/?q=place_id:ChIJ7cqNmn40GQ0RnThslRdCNjI
22,OPERATIONAL,"{'location': {'lat': 38.7099356, 'lng': -9.134241099999999}, 'viewport': {'northeast': {'lat': 38.7112845802915, 'lng': -9.132892119708497}, 'southwest': {'lat': 38.7085866197085, 'lng': -9.1355900802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Estrela da Sé,{'open_now': True},"[{'height': 2928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106154706180760969431"">Estrela da Sé</a>'], 'photo_reference': 'Aap_uEDyfT3EMItE-NaNk1gOCzCesGJmIRTv5HoJn4TV763DI6rwvfme_nmPI8T5zWPs7BjwZ-YwDI9ewdi0uwc2ITOKO5RzZWexcZXMre-aV7NLCBiMVHKdGOLqiSBtBxrfzNTJkc9ouWPSGpGbsIzvFjIOhL8iZWrLAsyYihTzcawvY1X6', 'width': 4832}]",ChIJZdPJYHc0GQ0RMld2Ru0pS5U,"{'compound_code': 'PV58+X8 Lisbon, Portugal', 'global_code': '8CCGPV58+X8'}",4.6,ChIJZdPJYHc0GQ0RMld2Ru0pS5U,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",280,"Largo Santo António da Sé 4, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJZdPJYHc0GQ0RMld2Ru0pS5U
23,OPERATIONAL,"{'location': {'lat': 38.7117128, 'lng': -9.129544500000002}, 'viewport': {'northeast': {'lat': 38.7130617802915, 'lng': -9.1281955197085}, 'southwest': {'lat': 38.7103638197085, 'lng': -9.130893480291505}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurent Castelo Pição,{'open_now': True},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101763060101028088689"">Restaurent Castelo Pição</a>'], 'photo_reference': 'Aap_uEBQ8mqVJvYFtakd4vYeIz216lAStLQ6W6krasPsV-tL9cw4jDYkYdg8AKQW9x17mFknh-XVQpnFilsJCk9z-AEa3MknD7neRCcyeGWvTfeJzRFzmSw5_YRZ9mDV7hvBv3_gG1CwF8bpYeIAZ4GCIKjdcZazXfb6I5kBB0kJJDxWOijW', 'width': 4032}]",ChIJD92QqIg1GQ0RxvITI-I_DUg,"{'compound_code': 'PV6C+M5 Lisbon, Portugal', 'global_code': '8CCGPV6C+M5'}",3.8,ChIJD92QqIg1GQ0RxvITI-I_DUg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",6,"Rua do Castelo Picão 11 13, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJD92QqIg1GQ0RxvITI-I_DUg
24,OPERATIONAL,"{'location': {'lat': 38.70753860000001, 'lng': -9.144463300000002}, 'viewport': {'northeast': {'lat': 38.7088903802915, 'lng': -9.143123369708498}, 'southwest': {'lat': 38.7061924197085, 'lng': -9.145821330291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taberna Tosca,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105540086321513830198"">John Michael Schert</a>'], 'photo_reference': 'Aap_uECqsntfHjTIKVrsWnfs98v__ziBs-w0OGVo25j-B9y3IXcLUdEI8_G7jdobX8wNyyMGYGkfAHG0r9kwi0oraLDSW_2mDw7uZpwIohQ4l0Qj1jQXHBRAvQftXEVW5R5YBdImHO551mXQh1M51XB5AArit7wXCwGzXD5fGXV4bvIz_c4t', 'width': 3024}]",ChIJfS0b4X00GQ0R79Lk3wWT4ik,"{'compound_code': 'PV54+26 Lisbon, Portugal', 'global_code': '8CCGPV54+26'}",4.3,ChIJfS0b4X00GQ0R79Lk3wWT4ik,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",634,"Praça São Paulo 21, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJfS0b4X00GQ0R79Lk3wWT4ik
25,OPERATIONAL,"{'location': {'lat': 38.7111931, 'lng': -9.128354999999997}, 'viewport': {'northeast': {'lat': 38.71248128029151, 'lng': -9.126798869708498}, 'southwest': {'lat': 38.70978331970851, 'lng': -9.129496830291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Flor dos Arcos,{'open_now': True},"[{'height': 1767, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116165119495837070085"">O D</a>'], 'photo_reference': 'Aap_uECn-__OiOBlE2U7Bpo6ix6ECP31TRB_q3bjM10q3j2OAqPsUsNRg-ffnIIdvY2JqKefIHDoGCvrGPU_k69XxfGvHmylVoNCue6e2--wE890wL400N7bVFUT9R17TDWK1_GbJUmyQYvKnT3rlsk8azLKj1V49r5YkgwI4KdBGGQC9Tho', 'width': 2650}]",ChIJ555xMXQ0GQ0R_Jw8tqTIo64,"{'compound_code': 'PV6C+FM Lisbon, Portugal', 'global_code': '8CCGPV6C+FM'}",4.0,ChIJ555xMXQ0GQ0R_Jw8tqTIo64,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",261,"Largo do Chafariz de Dentro 12, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJ555xMXQ0GQ0R_Jw8tqTIo64
26,OPERATIONAL,"{'location': {'lat': 38.7102712, 'lng': -9.1320692}, 'viewport': {'northeast': {'lat': 38.7116030302915, 'lng': -9.130710119708498}, 'southwest': {'lat': 38.7089050697085, 'lng': -9.133408080291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rio Coura,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106784986780051547814"">Antonio Pinto</a>'], 'photo_reference': 'Aap_uEBWFwETLTqwMBjpOangG4ABcM_iu1wSgcr5gh11yfj76UldE5E6QtguEct-1fgbpAkuD3dD6hmsFTV8eQprFr7rB1ntWbMgoEtv9-9Ei_08cJuVIq13rhbxOIX2dOoaRBm-FEiiMfarMtsLrk-7LnfTGe8CMReAJH6iUkCUTCgozvJf', 'width': 4032}]",ChIJm_-4Hnc0GQ0RFnR3_yV_kGU,"{'compound_code': 'PV69+45 Lisbon, Portugal', 'global_code': '8CCGPV69+45'}",4.2,ChIJm_-4Hnc0GQ0RFnR3_yV_kGU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",679,"Rua Augusto Rosa N 30, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJm_-4Hnc0GQ0RFnR3_yV_kGU
27,OPERATIONAL,"{'location': {'lat': 38.7088063, 'lng': -9.133937099999999}, 'viewport': {'northeast': {'lat': 38.7101164302915, 'lng': -9.132586719708499}, 'southwest': {'lat': 38.70741846970851, 'lng': -9.135284680291504}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Peixe ao Paço Marisqueira Contemporânea,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118233941755249604546"">Sveta Shchur</a>'], 'photo_reference': 'Aap_uECC4VYkg7UEphplj1jCkXUCb5ZyGJfk1d6rJ8oWEbqLQiO_SzSR40jA0f6dNYmya4lrw9RtevOyYie_th4Exgj52giZwHczjGccirojHnCmrkKsw5BQzgooI3ZQyCEeq58U-hkniVgx1zFnqNh6nQPpweAmKI1lsOAQnVvZJUHly80r', 'width': 3024}]",ChIJMRdqUnc0GQ0RnV6fgnmlO9Q,"{'compound_code': 'PV58+GC Lisbon, Portugal', 'global_code': '8CCGPV58+GC'}",5.0,ChIJMRdqUnc0GQ0RnV6fgnmlO9Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,"Rua da Alfândega 106, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJMRdqUnc0GQ0RnV6fgnmlO9Q
28,OPERATIONAL,"{'location': {'lat': 38.7126045, 'lng': -9.139045699999999}, 'viewport': {'northeast': {'lat': 38.71395348029149, 'lng': -9.137696719708497}, 'southwest': {'lat': 38.71125551970849, 'lng': -9.140394680291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Chinesa,{'open_now': True},"[{'height': 534, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112935716440110541226"">Grzegorz Łukaszewicz</a>'], 'photo_reference': 'Aap_uECfG1K6hj0yHlD8b98xMYEOrQdOJfxeWE-svBN0LPeI9rGNjI9CPpGsYe9M4NxaBdoW_jw6zvWQvsuzzCKpKMqJ6Q2T8hfO1oDSpCuISqeE3wYU1Ah4pyC9OACXLEY6blYpaS2On_h7vT2IAyqYy7UYutT_kqZ0yo99XfB1yRLU8Kt0', 'width': 800}]",ChIJ2WClu3g0GQ0R-ahPXUQcPHo,"{'compound_code': 'PV76+29 Lisbon, Portugal', 'global_code': '8CCGPV76+29'}",3.4,ChIJ2WClu3g0GQ0R-ahPXUQcPHo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",363,"Rua Áurea 274, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJ2WClu3g0GQ0R-ahPXUQcPHo
29,OPERATIONAL,"{'location': {'lat': 38.70908869999999, 'lng': -9.1344385}, 'viewport': {'northeast': {'lat': 38.71050233029149, 'lng': -9.133107869708498}, 'southwest': {'lat': 38.70780436970849, 'lng': -9.1358058302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Adega Triunfo,,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983508920223217879"">Wolfgang Weigelt</a>'], 'photo_reference': 'Aap_uEAmYqKQ66C4WmS--93DR96Pw0o-ovyeBs8m5j2tBDri3xTEXElJRwgYE8PKhnVQOR_yWCMl5y9IylBYgi-y-yWDDZNTm8pcnJ0AoHpy583tCvHtRRY9j34WAKakSczfabAwQfUX5pi5MtnoOllbq7YQCXr6qXo8za1i4q7h7XFUKyqs', 'width': 4897}]",ChIJRXmkV3c0GQ0Rk--44jWZbDM,"{'compound_code': 'PV58+J6 Lisbon, Portugal', 'global_code': '8CCGPV58+J6'}",3.7,ChIJRXmkV3c0GQ0Rk--44jWZbDM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",30,"Rua dos Bacalhoeiros 129, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJRXmkV3c0GQ0Rk--44jWZbDM
30,OPERATIONAL,"{'location': {'lat': 38.7105556, 'lng': -9.1344444}, 'viewport': {'northeast': {'lat': 38.71190458029151, 'lng': -9.133095419708498}, 'southwest': {'lat': 38.70920661970851, 'lng': -9.135793380291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Velha Gaiteira,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111342860521248123222"">Taylor Duwyn</a>'], 'photo_reference': 'Aap_uEDkDgoAaoK-C0NNHD0QO6xLPN0dqcPW7JfTv_JDGZpL8FPMAt9NVentzEAX5MQi4EE18ZT7Y7F1YC0D3_8ITw3TZBQWBmzMRO5K2ancajlb9HKq334p8LggG7MaxkTW_r2zopWFLAzjxwo-rSygVkMsTkclRuBoMzgIhx6j7q6NLnew', 'width': 3024}]",ChIJI_IifXc0GQ0RHj7w-Ri85IA,"{'compound_code': 'PV68+66 Lisbon, Portugal', 'global_code': '8CCGPV68+66'}",4.7,ChIJI_IifXc0GQ0RHj7w-Ri85IA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",608,"Rua Pedras Negras 17, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJI_IifXc0GQ0RHj7w-Ri85IA
